# # x, y
34.72,39.58
34.88,39.56
34.71,39.34
33.67,40.62
34.46,39.06
34.88,38.62
34.85,38.29
34.80,38.27
36.39,39.10
34.80,37.88
33.77,36.97
34.65,37.35
38.71,34.93
34.84,37.31
34.28,36.82
34.43,36.63
33.79,36.41
34.36,36.01
34.75,36.06
33.58,35.75
33.16,35.75
32.85,35.52
32.50,35.49
32.30,35.58
32.18,35.42
31.92,35.35
31.50,36.07
30.82,37.16
34.60,34.41
30.71,37.18
31.25,35.41
29.91,35.18
31.57,36.56
29.63,35.21
30.23,35.36
29.84,35.42
31.08,36.41
29.64,35.39
30.30,35.84
29.05,35.50
29.11,35.33
28.93,35.50
28.61,35.56
28.48,35.39
28.01,35.26
27.89,35.21
27.85,35.33
29.40,35.78
25.69,35.75
27.29,35.33
27.06,35.23
28.97,35.36
26.44,35.57
26.64,35.87
25.94,35.48
26.77,36.68
25.85,35.31
26.65,36.90
25.43,35.98
25.42,35.16
24.83,35.29
25.25,36.14
24.83,35.33
24.39,35.30
24.20,35.45
26.11,38.77
23.97,36.50
23.60,35.35
23.30,35.40
23.18,35.67
23.26,35.38
22.50,36.35
24.24,34.72
22.58,35.46
21.50,37.10
22.04,35.48
21.68,35.50
21.40,35.37
21.42,35.56
22.86,35.70
19.95,36.08
20.74,35.43
20.55,35.47
20.92,36.44
20.04,35.42
21.61,36.74
21.21,35.81
21.22,34.84
19.41,36.28
19.32,35.49
18.84,35.36
18.83,35.39
18.17,34.64
18.41,35.46
18.35,35.47
17.94,35.46
17.73,35.43
17.17,37.29
16.70,35.63
18.28,35.59
17.68,34.85
16.49,35.62
16.32,35.78
16.40,35.00
16.29,35.46
16.28,35.66
15.64,35.44
13.01,35.66
15.09,35.43
15.31,35.46
15.06,35.37
14.75,35.32
14.49,35.47
14.37,35.49
14.13,35.41
13.87,35.12
13.67,35.55
13.53,35.20
13.26,35.50
13.22,35.34
12.87,35.49
12.80,35.17
11.73,35.04
12.63,35.60
12.44,35.38
12.01,35.48
11.65,35.19
10.63,34.76
11.24,35.33
10.95,33.74
11.16,35.65
10.58,35.17
10.47,35.26
8.88,35.04
12.01,38.87
10.89,37.31
9.51,35.20
8.02,35.22
9.55,35.24
9.41,35.25
11.21,36.87
9.11,35.13
8.64,34.80
10.72,37.82
8.67,34.87
7.83,34.19
7.62,33.96
7.60,34.11
7.55,33.16
7.44,33.30
7.50,32.74
7.54,32.40
8.50,32.08
7.50,32.13
7.62,31.96
7.47,31.72
7.44,31.47
4.94,30.11
7.42,31.33
3.80,29.30
7.21,30.79
7.35,30.59
8.14,30.10
6.38,30.30
7.58,29.91
7.64,29.86
7.24,29.37
7.41,29.27
7.32,28.98
7.26,28.95
6.92,28.84
6.69,28.64
6.46,28.25
6.19,28.26
6.46,27.90
3.51,25.91
5.52,27.69
5.78,27.51
5.74,27.43
5.02,27.40
4.57,25.48
4.45,27.73
3.57,26.56
6.94,28.69
3.75,27.34
4.16,27.60
3.39,26.72
3.75,28.24
3.21,27.47
3.17,27.67
2.91,27.57
2.58,27.54
2.54,27.76
2.06,27.61
